Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Sistema,Sistema,170.30111,170.30111,165.30111,165.30111,165.30111,162.30111,161.57411,165.30111,170.30111,170.30111,170.30111,170.30111,170.30111,170.30111,170.30111,170.30111,170.30111,170.30111,177.30111,177.30111,177.30111,170.30111,170.30111,165.30111,2013-11-24
Sistema,Sistema,165.00790,165.00790,162.28090,162.28090,162.28090,165.00790,165.00790,168.90790,174.80790,174.80790,174.80790,174.80790,174.80790,174.80790,174.80790,174.80790,174.80790,174.80790,177.00790,174.80790,174.80790,174.80790,168.90790,165.00790,2013-11-25
Sistema,Sistema,160.79785,160.79785,160.79785,160.79785,160.79785,160.79785,160.79785,172.99785,175.69785,175.69785,175.69785,191.29785,175.69785,175.69785,175.69785,175.69785,175.69785,175.69785,191.29785,191.29785,175.69785,172.99785,172.99785,160.79785,2013-11-26
Sistema,Sistema,95.08482,45.08482,45.08482,45.08482,107.08482,151.28482,151.28482,154.08482,164.35782,188.08482,188.08482,188.08482,188.08482,188.08482,188.08482,188.08482,188.08482,188.08482,188.08482,188.08482,188.08482,164.35782,154.08482,151.28482,2013-11-27
Sistema,Sistema,148.70612,148.70612,148.70612,148.70612,148.70612,150.60612,150.60612,182.60612,191.80612,191.80612,191.80612,191.80612,191.80612,191.80612,191.80612,191.80612,191.80612,191.80612,191.80612,191.80612,191.80612,182.60612,160.71212,150.60612,2013-11-28
Sistema,Sistema,145.03033,145.03033,145.03033,145.03033,145.03033,145.03033,145.03033,178.53033,190.63033,190.63033,204.53033,204.53033,190.63033,190.63033,190.63033,190.63033,190.63033,190.63033,209.22033,204.53033,190.63033,190.63033,162.80333,161.63633,2013-11-29
Sistema,Sistema,168.75774,166.19074,148.65774,166.19074,166.19074,166.19074,168.75774,166.19074,243.65774,273.65774,318.65774,318.65774,318.65774,318.65774,273.65774,273.65774,243.65774,233.65774,243.65774,243.65774,233.65774,233.65774,224.34774,224.34774,2013-11-30
Sistema,Sistema,182.83085,182.83085,159.00885,177.83085,159.00885,159.00885,159.00885,102.83085,115.83085,182.83085,182.83085,182.83085,182.83085,182.83085,182.83085,177.83085,159.00885,212.83085,234.93085,242.83085,234.93085,227.17985,227.17985,202.83085,2013-12-01
Sistema,Sistema,196.77477,196.77477,184.77477,184.77477,196.77477,196.77477,196.77477,200.17477,200.17477,200.17477,200.17477,222.77477,200.17477,222.77477,226.88877,226.88877,222.77477,222.77477,226.88877,226.88877,226.88877,222.77477,200.17477,196.77477,2013-12-02
Sistema,Sistema,161.56924,112.39124,112.39124,112.39124,112.39124,161.56924,167.39124,184.39124,184.39124,191.59124,191.59124,191.59124,191.59124,191.59124,191.59124,191.59124,191.59124,191.59124,191.59124,191.59124,191.59124,191.59124,167.39124,161.56924,2013-12-03
Sistema,Sistema,159.30302,148.66902,139.33002,139.33002,159.30302,159.30302,166.96402,166.96402,176.35002,176.35002,176.35002,176.35002,176.35002,176.35002,176.35002,176.35002,176.35002,176.35002,177.65002,177.65002,177.65002,176.35002,167.28002,166.96402,2013-12-04
Sistema,Sistema,122.63067,122.63067,115.58067,115.58067,122.63067,122.63067,122.63067,122.63067,162.10367,165.53467,165.53467,165.53467,165.53467,165.53467,165.53467,165.53467,165.53467,165.53467,192.48067,192.48067,186.58067,165.53467,162.10367,147.58067,2013-12-05
Sistema,Sistema,147.02651,144.02651,139.50651,116.02651,139.50651,144.02651,156.77251,161.82651,161.82651,161.82651,164.87651,182.12651,164.87651,164.87651,164.87651,164.87651,161.82651,164.87651,182.12651,182.12651,182.12651,161.82651,161.82651,156.77251,2013-12-06
Sistema,Sistema,161.96731,161.96731,161.96731,158.34531,161.96731,161.96731,161.96731,184.96731,184.96731,184.96731,184.96731,191.92431,191.92431,184.96731,184.96731,184.96731,184.96731,184.96731,191.92431,191.92431,191.92431,184.96731,184.96731,171.96731,2013-12-07
Sistema,Sistema,169.54558,160.39558,143.16758,143.16758,127.16758,126.16758,47.14958,143.16758,169.54558,169.54558,193.16758,212.16758,212.16758,193.16758,193.16758,169.54558,169.54558,193.16758,212.16758,212.16758,212.16758,212.16758,212.16758,169.54558,2013-12-08
Sistema,Sistema,161.51930,161.51930,157.99330,157.99330,157.99330,161.51930,171.51930,181.51930,202.51930,202.51930,202.51930,208.51930,202.51930,202.51930,202.51930,202.51930,202.51930,202.51930,211.61930,211.61930,211.61930,202.51930,202.51930,171.51930,2013-12-09
Sistema,Sistema,163.68680,163.68680,161.16080,161.16080,161.16080,163.68680,163.68680,166.81180,183.68680,193.68680,193.68680,202.58680,193.68680,193.68680,193.68680,193.68680,193.68680,193.68680,202.58680,202.58680,202.58680,193.68680,166.81180,166.81180,2013-12-10
Sistema,Sistema,154.28807,154.28807,154.28807,154.28807,154.28807,161.76207,164.28807,164.28807,188.98807,188.98807,188.98807,188.98807,188.98807,188.98807,188.98807,188.98807,188.98807,188.98807,194.28807,194.28807,194.28807,188.98807,188.98807,164.28807,2013-12-11
Sistema,Sistema,153.97141,152.45141,139.97141,139.97141,139.97141,153.97141,153.97141,153.97141,153.97141,173.44541,173.44541,184.87141,184.87141,184.87141,184.87141,184.87141,184.87141,184.87141,195.97141,195.97141,184.87141,184.87141,164.19941,153.97141,2013-12-12
Sistema,Sistema,134.85242,134.85242,134.85242,134.85242,134.85242,134.85242,144.54242,160.06242,160.06242,160.06242,160.06242,160.06242,160.06242,160.06242,160.06242,160.06242,160.06242,160.06242,188.26242,188.26242,164.33642,160.06242,160.06242,134.85242,2013-12-13
Sistema,Sistema,164.69823,164.69823,164.69823,164.69823,164.69823,164.69823,164.69823,164.69823,168.69823,176.39823,176.39823,176.39823,176.39823,176.39823,176.39823,176.39823,168.69823,176.39823,189.69823,189.69823,189.69823,176.39823,176.39823,164.69823,2013-12-14
Sistema,Sistema,183.04623,183.04623,154.57423,154.57423,154.57423,154.57423,147.04623,152.04623,183.04623,183.04623,195.94623,195.94623,183.04623,183.04623,183.04623,183.04623,183.04623,183.04623,195.94623,195.94623,195.94623,195.94623,183.04623,183.04623,2013-12-15
Sistema,Sistema,179.17371,158.27471,158.27471,158.27471,158.27471,179.17371,179.17371,183.97371,183.97371,183.97371,186.07371,186.07371,183.97371,183.97371,187.07371,187.07371,186.07371,183.97371,187.07371,187.07371,187.07371,187.07371,183.97371,183.97371,2013-12-16
Sistema,Sistema,179.55431,179.55431,179.55431,179.55431,179.55431,179.55431,180.66431,179.55431,186.26431,186.26431,186.26431,200.56431,200.56431,200.56431,200.56431,186.26431,186.26431,186.26431,200.56431,200.56431,186.26431,186.26431,180.66431,180.66431,2013-12-17
Sistema,Sistema,186.14642,186.14642,184.04642,184.04642,184.04642,184.04642,185.94642,186.14642,186.14642,200.94642,200.94642,200.94642,200.94642,200.94642,200.94642,200.94642,200.94642,186.14642,213.94642,200.94642,200.94642,186.14642,186.14642,185.94642,2013-12-18
Sistema,Sistema,154.12886,154.12886,154.12886,154.12886,154.12886,161.92786,154.12886,176.92786,182.02786,182.02786,182.08986,182.08986,182.08986,182.08986,182.08986,182.02786,182.02786,182.02786,182.08986,182.08986,182.08986,182.02786,176.92786,166.92786,2013-12-19
Sistema,Sistema,162.01930,161.51930,161.51930,161.51930,161.51930,161.51930,162.01930,161.51930,164.51930,165.61930,165.61930,165.61930,165.61930,165.61930,165.61930,165.61930,165.61930,165.61930,176.70530,176.70530,165.61930,165.61930,162.01930,162.01930,2013-12-20
Sistema,Sistema,164.33402,157.19902,157.19902,157.19902,164.33402,164.33402,164.33402,164.33402,164.33402,164.33402,165.83402,167.93402,165.83402,165.83402,164.33402,164.33402,164.33402,164.33402,167.93402,167.93402,167.93402,166.32402,166.32402,164.33402,2013-12-21
Sistema,Sistema,168.06848,164.16848,164.16848,163.70448,163.70448,163.70448,163.70448,164.16848,163.70448,164.16848,168.06848,168.06848,168.06848,168.06848,168.06848,168.06848,168.06848,168.06848,169.16848,170.16848,169.16848,169.16848,168.06848,168.06848,2013-12-22
Sistema,Sistema,156.52127,153.15827,149.65827,149.65827,149.65827,153.15827,153.15827,156.52127,161.15827,161.15827,164.84827,164.84827,164.84827,164.84827,161.65827,161.65827,161.15827,161.15827,164.84827,164.84827,164.84827,164.84827,160.15827,156.52127,2013-12-23
Sistema,Sistema,151.86526,151.86526,150.59326,144.04526,151.86526,151.86526,151.86526,151.86526,154.46526,154.46526,154.46526,154.46526,154.46526,154.46526,154.46526,154.46526,151.86526,154.46526,155.36526,155.36526,154.46526,154.46526,151.86526,151.86526,2013-12-24
Sistema,Sistema,95.37326,95.37326,95.37326,95.37326,95.37326,95.37326,95.37326,95.37326,95.37326,95.37326,95.37326,95.37326,106.37326,95.37326,95.37326,95.37326,95.37326,106.37326,144.37326,144.37326,144.37326,116.37326,108.37326,95.37326,2013-12-25
Sistema,Sistema,94.66617,93.82317,93.82317,93.82317,93.82317,94.66617,94.66617,94.66617,101.66617,101.66617,101.66617,108.66617,108.66617,105.66617,108.66617,108.66617,101.66617,105.66617,183.66617,183.66617,183.66617,108.66617,101.66617,95.66617,2013-12-26
Sistema,Sistema,98.09299,98.09299,98.09299,98.09299,98.09299,98.09299,98.09299,98.09299,104.59299,105.09299,105.09299,105.09299,105.09299,105.09299,105.79299,105.79299,105.79299,105.79299,105.79299,105.79299,105.79299,105.79299,105.09299,105.09299,2013-12-27
Sistema,Sistema,100.60432,100.60432,100.60432,93.90432,100.60432,100.60432,100.60432,100.60432,100.60432,101.80432,114.40432,114.40432,114.40432,114.40432,114.40432,105.60432,101.80432,101.80432,114.40432,193.60432,114.40432,114.40432,101.80432,100.60432,2013-12-28
Sistema,Sistema,126.87747,116.87747,116.87747,116.87747,116.87747,116.87747,116.87747,116.87747,119.87747,126.87747,186.47747,186.47747,186.47747,186.47747,186.47747,186.47747,126.87747,126.87747,190.87747,190.87747,190.87747,186.47747,186.47747,126.87747,2013-12-29
Sistema,Sistema,155.73357,107.73357,105.73357,105.73357,105.73357,155.73357,155.73357,164.73357,164.73357,185.73357,185.73357,185.73357,185.73357,185.73357,185.73357,174.87157,174.87157,174.87157,195.73357,195.73357,195.73357,185.73357,174.87157,164.73357,2013-12-30
Sistema,Sistema,173.77743,173.77743,171.37743,171.37743,171.37743,171.37743,171.37743,173.77743,173.77743,178.37743,178.37743,178.37743,178.37743,178.37743,178.37743,173.77743,173.77743,173.77743,178.37743,178.37743,178.37743,178.37743,173.77743,173.77743,2013-12-31
Sistema,Sistema,176.69904,176.69904,154.14704,154.14704,154.14704,123.79904,123.79904,123.79904,123.79904,123.79904,153.55904,154.14704,154.14704,154.14704,123.79904,123.79904,123.79904,123.79904,176.69904,176.69904,176.69904,176.69904,154.14704,154.14704,2014-01-01
Sistema,Sistema,110.94977,110.94977,107.94977,107.94977,110.94977,110.94977,115.94977,153.74977,153.74977,154.29777,154.29777,154.29777,154.29777,154.29777,154.29777,154.29777,154.29777,154.29777,196.06377,204.04977,196.06377,196.06377,154.29777,153.74977,2014-01-02
Sistema,Sistema,151.47195,143.02395,143.02395,143.02395,143.02395,143.02395,143.02395,151.47195,173.12395,173.12395,173.12395,173.12395,173.12395,173.12395,173.12395,173.12395,173.12395,173.12395,191.13495,191.13495,191.13495,173.12395,173.12395,151.47195,2014-01-03
Sistema,Sistema,155.07811,155.07811,155.07811,155.07811,155.07811,155.07811,155.07811,155.07811,155.07811,158.07811,158.07811,162.19211,162.19211,162.19211,158.07811,158.07811,158.07811,158.07811,162.19211,162.19211,162.19211,162.19211,158.07811,155.07811,2014-01-04
Sistema,Sistema,178.20917,156.80817,152.10917,152.10917,152.10917,152.10917,151.45717,152.10917,156.80817,178.20917,178.20917,178.20917,178.20917,178.20917,178.20917,178.20917,178.20917,178.20917,179.22317,179.22317,179.22317,179.22317,178.20917,178.20917,2014-01-05
Sistema,Sistema,182.45140,182.45140,182.45140,182.45140,182.45140,182.45140,182.45140,182.45140,182.45140,188.66540,188.66540,188.66540,188.66540,188.66540,188.66540,188.66540,188.66540,188.66540,190.05140,190.05140,190.05140,190.05140,188.66540,188.66540,2014-01-06
Sistema,Sistema,152.30123,152.30123,148.07323,150.08823,152.30123,155.36323,167.95923,176.95923,177.25923,177.25923,177.25923,177.25923,177.25923,177.25923,177.25923,177.25923,177.25923,177.25923,191.45923,191.45923,178.95923,177.25923,177.25923,167.95923,2014-01-07
Sistema,Sistema,123.66989,123.66989,123.66989,123.66989,145.14989,152.01189,152.01189,169.26989,169.26989,173.66989,181.66989,181.66989,181.66989,181.66989,181.66989,181.66989,181.66989,173.66989,181.66989,181.66989,181.66989,178.66989,169.26989,152.01189,2014-01-08
Sistema,Sistema,152.46768,148.68468,116.12568,152.46768,152.46768,158.12568,158.12568,164.11268,164.11268,164.11268,167.82568,167.82568,167.82568,167.82568,167.82568,167.82568,167.82568,167.82568,167.82568,167.82568,167.82568,167.82568,164.11268,158.12568,2014-01-09
Sistema,Sistema,153.08262,153.08262,123.74062,123.74062,123.74062,153.08262,153.08262,162.24062,162.24062,162.24062,171.86562,171.86562,171.86562,171.86562,171.86562,171.86562,171.86562,171.86562,171.86562,171.86562,171.86562,171.86562,162.24062,162.24062,2014-01-10
Sistema,Sistema,107.31895,91.11795,38.94195,91.11795,91.11795,107.31895,116.31895,146.79895,155.21895,155.21895,155.21895,155.21895,155.21895,155.21895,155.21895,155.21895,155.21895,155.21895,189.91895,189.91895,155.21895,155.21895,155.21895,154.66095,2014-01-11
Sistema,Sistema,91.53484,91.53484,91.53484,91.53484,91.53484,91.53484,91.53484,91.53484,91.53484,91.53484,105.73484,116.73484,145.73484,145.73484,116.73484,116.73484,107.73484,91.53484,155.07684,155.07684,155.07684,155.07684,118.73484,91.53484,2014-01-12
Sistema,Sistema,144.26871,125.26871,116.26871,91.06771,116.26871,144.26871,154.34071,154.34071,156.26871,156.26871,156.26871,183.26871,183.26871,183.26871,183.26871,183.26871,156.26871,156.26871,183.26871,183.26871,183.26871,156.26871,156.26871,154.34071,2014-01-13
Sistema,Sistema,144.02656,144.02656,144.02656,144.02656,144.02656,144.02656,148.40456,149.29156,149.29156,152.09856,153.02656,153.02656,153.02656,153.02656,153.02656,153.02656,153.02656,152.09856,158.02656,158.02656,153.02656,152.09856,149.29156,149.29156,2014-01-14
Sistema,Sistema,147.52454,147.52454,147.52454,147.52454,147.52454,147.71154,147.71154,147.71154,150.72454,150.72454,150.72454,150.72454,150.72454,150.72454,150.72454,150.72454,150.72454,150.72454,153.72454,154.22454,150.72454,150.72454,150.72454,149.02754,2014-01-15
Sistema,Sistema,134.79766,134.79766,134.79766,134.79766,134.79766,145.69766,145.69766,145.69766,161.79766,161.79766,161.79766,161.79766,149.36566,149.36566,149.36566,149.36566,149.36566,149.36566,161.79766,163.79766,149.36566,149.36566,145.69766,144.79766,2014-01-16
Sistema,Sistema,148.45713,148.45713,148.45713,148.45713,148.45713,149.55713,149.55713,149.55713,149.55713,149.55713,154.45713,158.65713,154.45713,154.45713,158.65713,158.65713,158.65713,154.45713,158.65713,162.45713,158.65713,158.65713,149.55713,149.55713,2014-01-17
Sistema,Sistema,157.36485,160.91585,157.36485,157.36485,157.36485,157.36485,157.36485,157.36485,159.56485,159.56485,162.66485,162.66485,162.66485,162.66485,162.66485,159.56485,159.56485,159.56485,162.66485,162.66485,162.66485,161.06485,157.36485,157.36485,2014-01-18
Sistema,Sistema,156.61656,156.61656,156.61656,156.61656,156.61656,156.61656,155.91656,156.61656,156.61656,156.61656,161.51656,161.51656,161.51656,159.07756,159.07756,159.07756,156.61656,156.61656,161.51656,171.21656,169.21656,161.51656,159.07756,156.61656,2014-01-19
Sistema,Sistema,154.31008,151.94908,151.94908,151.94908,151.94908,154.31008,157.84908,158.34908,166.39908,166.39908,166.39908,174.94908,174.94908,174.94908,174.94908,174.94908,174.94908,166.39908,184.64908,184.64908,184.64908,174.94908,166.39908,157.84908,2014-01-20
Sistema,Sistema,152.68942,152.65042,152.65042,152.68942,152.68942,152.68942,154.28942,154.28942,154.28942,160.78942,161.73942,161.73942,161.73942,161.73942,161.73942,161.73942,161.73942,160.78942,161.73942,161.73942,161.73942,160.78942,154.28942,153.28942,2014-01-21
Sistema,Sistema,152.79062,152.65162,152.65162,152.65162,152.79062,154.59062,154.59062,154.59062,154.59062,160.79062,162.09062,162.09062,162.09062,162.09062,162.09062,162.09062,160.79062,162.09062,172.79062,172.79062,172.79062,154.59062,154.59062,152.79062,2014-01-22
Sistema,Sistema,153.97705,148.81305,148.81305,148.81305,148.81305,154.11305,154.31305,161.01305,161.01305,161.01305,161.01305,168.81305,168.81305,168.81305,168.81305,168.81305,168.81305,168.81305,182.81305,182.81305,168.81305,168.81305,161.01305,154.31305,2014-01-23
Sistema,Sistema,152.80142,152.80142,148.33142,146.30142,152.80142,152.80142,152.80142,153.67942,163.55142,163.55142,163.55142,163.55142,163.55142,163.55142,169.30142,169.30142,163.55142,163.55142,169.30142,171.30142,163.55142,163.55142,153.67942,152.80142,2014-01-24
Sistema,Sistema,148.46119,148.46119,148.46119,148.46119,148.46119,148.46119,148.46119,154.56119,157.96119,161.96119,161.96119,163.21119,163.21119,161.96119,161.96119,155.33919,155.33919,155.33919,161.96119,163.21119,161.96119,155.33919,154.56119,148.46119,2014-01-25
Sistema,Sistema,173.24095,166.64095,158.69095,158.69095,158.69095,158.69095,158.69095,158.69095,158.69095,166.64095,173.24095,173.24095,173.24095,173.24095,173.24095,166.64095,158.69095,158.69095,180.64095,181.64095,181.64095,180.64095,173.24095,173.24095,2014-01-26
Sistema,Sistema,146.79935,144.87935,144.87935,144.87935,153.89935,153.89935,153.89935,155.30835,161.79935,161.79935,178.69935,178.69935,178.69935,178.69935,178.69935,178.69935,178.69935,178.69935,178.69935,201.79935,178.69935,178.69935,156.79935,153.89935,2014-01-27
Sistema,Sistema,163.27805,163.27805,163.27805,163.27805,163.27805,163.27805,163.67805,163.67805,169.27805,169.27805,176.17805,176.17805,176.17805,176.17805,176.17805,176.17805,176.17805,169.27805,176.17805,176.17805,176.17805,169.27805,163.67805,163.27805,2014-01-28
Sistema,Sistema,143.54227,143.54227,143.54227,143.54227,143.54227,151.87927,153.54227,173.54227,193.54227,198.54227,199.54227,199.54227,199.54227,199.54227,199.54227,199.54227,199.54227,193.54227,199.54227,199.54227,199.54227,198.54227,173.54227,151.87927,2014-01-29
Sistema,Sistema,172.53520,158.93520,158.93520,158.93520,158.93520,172.53520,172.53520,176.03520,176.03520,176.03520,185.51320,185.51320,176.03520,185.51320,185.51320,185.51320,185.51320,176.03520,179.53520,189.53520,176.03520,176.03520,172.53520,172.53520,2014-01-30
Sistema,Sistema,181.00289,181.00289,181.00289,181.00289,181.00289,181.10289,181.10289,181.10289,196.70289,196.70289,196.70289,196.70289,196.70289,196.70289,196.70289,196.70289,196.70289,184.70289,196.70289,196.70289,196.70289,196.70289,181.10289,181.10289,2014-01-31
Sistema,Sistema,177.94349,177.94349,177.94349,177.94349,177.94349,177.94349,177.94349,179.24349,179.44349,179.44349,181.04349,181.04349,181.04349,181.04349,181.04349,179.44349,179.44349,179.44349,181.04349,181.04349,181.04349,181.04349,179.44349,179.24349,2014-02-01
Sistema,Sistema,192.95501,192.95501,191.85501,191.85501,182.85501,191.85501,182.85501,182.85501,192.95501,192.95501,192.95501,192.95501,192.95501,194.05501,192.95501,192.95501,192.95501,192.95501,194.05501,194.05501,194.05501,194.05501,194.05501,192.95501,2014-02-02
Sistema,Sistema,184.24027,184.24027,184.24027,184.24027,184.24027,189.14027,189.14027,189.14027,189.14027,189.14027,198.04027,198.34027,198.04027,198.04027,198.34027,198.34027,198.04027,198.04027,198.34027,198.34027,198.34027,198.04027,189.14027,184.24027,2014-02-03
Sistema,Sistema,177.50916,176.50916,176.50916,176.50916,176.50916,177.50916,177.50916,177.50916,207.20916,207.20916,207.20916,207.20916,207.20916,207.20916,207.20916,207.20916,207.20916,207.20916,207.20916,207.20916,207.20916,207.20916,177.50916,177.50916,2014-02-04
Sistema,Sistema,173.94012,173.94012,173.94012,173.94012,173.94012,193.49012,193.49012,193.49012,194.04012,198.04012,244.04012,244.04012,244.04012,244.04012,244.04012,244.04012,244.04012,209.04012,246.84012,246.84012,246.84012,209.04012,193.49012,173.94012,2014-02-05
Sistema,Sistema,184.71939,184.71939,184.71939,184.71939,184.71939,204.81939,204.81939,209.81939,216.61939,216.61939,216.61939,216.61939,216.61939,216.61939,216.61939,216.61939,216.61939,216.61939,232.14339,232.14339,232.14339,216.61939,209.81939,184.71939,2014-02-06
Sistema,Sistema,189.25728,187.93328,187.93328,187.93328,189.25728,189.25728,208.93328,204.83328,204.83328,204.83328,210.93328,210.93328,210.93328,210.93328,210.93328,210.93328,210.93328,210.93328,210.93328,210.93328,210.93328,210.93328,204.83328,189.25728,2014-02-07
Sistema,Sistema,205.62346,187.62346,187.62346,187.62346,187.62346,187.62346,196.53746,205.62346,205.62346,205.62346,205.94746,205.94746,205.94746,205.94746,205.94746,205.94746,205.62346,205.62346,205.94746,209.62346,205.94746,205.94746,205.62346,205.62346,2014-02-08
Sistema,Sistema,187.96980,187.96980,187.96980,187.96980,187.96980,187.96980,187.96980,187.96980,187.96980,189.96980,191.46980,191.46980,191.46980,191.46980,191.46980,191.46980,191.46980,191.46980,191.46980,202.29380,202.29380,191.46980,191.46980,189.96980,2014-02-09
Sistema,Sistema,183.72406,183.72406,185.82406,173.23906,183.72406,185.82406,185.82406,185.82406,187.72406,190.04806,190.04806,190.04806,190.04806,190.04806,190.04806,190.04806,190.04806,190.04806,208.72406,233.72406,208.72406,190.04806,185.82406,185.82406,2014-02-10
Sistema,Sistema,173.34670,173.34670,170.07570,158.78570,173.34670,190.47570,190.47570,190.47570,190.47570,208.07570,225.07570,253.07570,225.07570,253.07570,253.07570,253.07570,253.07570,225.07570,253.07570,253.07570,253.07570,225.07570,190.47570,175.68970,2014-02-11
Sistema,Sistema,176.25255,171.87855,171.87855,171.87855,176.25255,176.25255,178.92855,185.02855,193.82855,193.82855,193.82855,193.82855,193.82855,193.82855,193.82855,193.82855,193.82855,193.82855,203.92855,228.92855,213.92855,193.82855,178.92855,176.25255,2014-02-12
Sistema,Sistema,169.36922,168.38522,168.38522,168.38522,168.38522,174.53922,174.53922,192.43922,194.43822,194.43822,194.43822,194.43822,194.43822,194.43822,194.43822,194.43822,194.43822,194.43822,198.63922,198.63922,194.43822,194.43822,174.53922,174.53922,2014-02-13
Sistema,Sistema,176.22023,176.22023,176.22023,176.22023,176.22023,176.22023,187.96923,187.96923,187.96923,194.07023,194.07023,194.07023,194.07023,194.07023,194.07023,194.07023,194.07023,194.07023,194.07023,194.07023,194.07023,194.07023,187.96923,176.22023,2014-02-14
Sistema,Sistema,198.01294,169.04594,169.04594,169.04594,169.04594,189.01294,198.01294,201.01094,201.01094,219.01294,219.01294,219.01294,219.01294,219.01294,219.01294,201.01094,201.01094,201.01094,219.01294,220.01294,219.01294,219.01294,201.01094,198.01294,2014-02-15
Sistema,Sistema,186.87154,186.87154,186.87154,186.87154,186.87154,186.87154,170.29054,186.87154,186.87154,186.87154,217.77154,217.77154,217.77154,217.77154,217.77154,190.77154,189.77154,190.77154,217.77154,217.77154,217.77154,217.77154,217.77154,186.87154,2014-02-16
Sistema,Sistema,162.52369,162.52369,162.52369,162.52369,162.52369,169.07569,188.15669,188.15669,205.55669,209.05669,209.05669,209.05669,209.05669,209.05669,209.05669,209.05669,209.05669,209.05669,209.05669,209.05669,209.05669,209.05669,188.15669,188.15669,2014-02-17
Sistema,Sistema,175.02731,175.02731,165.48031,165.48031,175.02731,175.02731,175.02731,177.51431,190.72731,190.72731,190.72731,190.72731,190.72731,190.72731,215.52731,215.52731,200.52731,190.72731,215.52731,225.52731,220.52731,190.72731,177.51431,175.02731,2014-02-18
Sistema,Sistema,175.74943,175.74943,168.74943,168.74943,168.74943,175.74943,175.74943,175.74943,175.74943,192.74943,192.74943,192.74943,192.74943,192.74943,192.74943,192.74943,192.74943,192.74943,193.74943,207.74943,193.74943,192.74943,175.74943,175.74943,2014-02-19
Sistema,Sistema,165.46523,168.51223,168.51223,168.51223,168.51223,191.51223,191.51223,192.51223,194.41223,194.41223,194.41223,204.51223,194.41223,194.41223,194.41223,204.51223,194.41223,194.41223,194.41223,224.51223,204.51223,194.41223,194.41223,191.51223,2014-02-20
Sistema,Sistema,155.37772,155.37772,155.37772,155.37772,155.37772,172.37772,172.37772,172.37772,172.37772,172.37772,172.37772,174.37772,172.37772,172.37772,174.37772,174.37772,172.37772,174.37772,194.37772,203.37772,194.37772,174.37772,172.37772,165.33072,2014-02-21
Sistema,Sistema,165.50135,143.03735,143.03735,143.03735,143.03735,165.50135,165.50135,178.83735,178.83735,202.53735,202.53735,202.53735,202.53735,202.53735,202.53735,202.53735,178.83735,178.83735,202.53735,202.53735,202.53735,202.53735,178.83735,191.03735,2014-02-22
Sistema,Sistema,169.15171,169.15171,168.11571,168.11571,168.11571,168.11571,165.65171,165.65171,168.11571,168.11571,169.15171,169.15171,169.15171,169.15171,169.15171,169.15171,168.11571,169.15171,169.15171,170.65171,170.65171,170.65171,169.15171,169.15171,2014-02-23
Sistema,Sistema,157.10394,157.10394,157.10394,157.10394,157.10394,162.10394,162.10394,157.10394,162.10394,162.10394,162.10394,162.10394,162.10394,162.10394,163.12894,163.12894,162.10394,162.10394,182.20394,242.20394,182.20394,163.12894,162.10394,162.10394,2014-02-24
Sistema,Sistema,160.78307,160.78307,160.01307,160.78307,160.78307,160.78307,170.73307,170.73307,170.73307,170.73307,170.73307,170.73307,170.73307,170.73307,170.73307,170.73307,170.73307,170.73307,170.73307,171.70807,171.70807,170.73307,170.73307,160.78307,2014-02-25
Sistema,Sistema,148.86192,148.86192,148.86192,146.69092,148.86192,161.81192,161.81192,161.81192,161.81192,178.86192,199.86192,178.86192,178.86192,178.86192,192.92492,192.92492,192.92492,178.86192,199.86192,256.86192,192.92492,226.86192,161.81192,161.81192,2014-02-26
Sistema,Sistema,151.67920,151.67920,142.29420,145.29420,145.29420,161.49420,161.49420,165.39420,165.39420,165.39420,182.29420,182.29420,182.29420,165.39420,182.29420,182.29420,182.29420,165.39420,182.29420,192.79420,182.29420,165.39420,165.39420,157.10920,2014-02-27
Sistema,Sistema,151.65808,151.65808,151.65808,151.65808,153.12008,153.12008,153.12008,157.12008,157.12008,157.12008,157.12008,162.92008,157.12008,157.12008,162.92008,162.92008,162.92008,157.12008,162.92008,162.92008,157.12008,157.12008,157.03508,153.12008,2014-02-28
Sistema,Sistema,141.28437,140.28437,132.08437,132.08437,132.08437,141.28437,142.28437,145.46437,154.28437,154.28437,154.28437,155.28437,155.28437,154.28437,154.28437,151.37537,151.37537,151.37537,155.28437,182.28437,155.28437,154.28437,151.37537,142.28437,2014-03-01
Sistema,Sistema,137.43828,137.43828,137.43828,137.43828,137.43828,137.43828,137.43828,137.43828,141.93828,151.93828,151.93828,151.93828,151.93828,151.93828,147.11828,147.11828,137.43828,141.93828,151.93828,153.02928,153.02928,151.93828,151.93828,137.43828,2014-03-02
Sistema,Sistema,134.94108,131.24108,131.24108,131.24108,134.94108,134.94108,134.94108,150.44108,150.44108,191.44108,191.44108,191.44108,191.44108,191.44108,191.44108,191.44108,191.44108,191.44108,191.44108,191.44108,191.44108,191.44108,134.94108,134.94108,2014-03-03
